type,query,result,source_num,count-example,down_links,count-example-num,time,holds_policies,holds_not_policies,unknown_policies
reachability,Type:reachability;IngressNodeRegex:^florence$|^asheville$|^columbus$|^blitchton$|^tallahassee$|^savannah$|^rentz$|^charlotte$|^birmingham$|^myrtlettbeach$|^nodeid85$|^hickory$|^atlanta$|^jacksonvilleid5$|^adel$|^hiltontthead$|^spartanburg$|^anderson$|^charlestonid102$|^rocktthill$|^montgomery$|^dothan$|^vadosta$|^easley$|^metter$|^hawkinsville$|^peernodeid82_11$|^georgetown$|^tifton$|^wilmington$|^aiken$|^peerdouglas_6$|^newttbern$|^leslie$|^athens$|^blountstown$|^columbia$|^beaufort$|^peernodeid86_13$|^hartwell$|^abbeville$|^omega$|^douglas$|^waycross$|^bethune$|^mobile$|^clemson$|^peertoccoa_15$|^pembroke$|^nodeid86$|^macon$|^monksttcorner$|^concord$|^hickorytttavern$|^willacoochee$|^nodeid82$|^lancaster$|^panamattcity$|^kinston$|^chester$|^toccoa$|^nahunta$|^raleigh$|^jacksonville$|^crestview$|^warwick$|^fayetteville$|^tarttheel$|^rockyttmountid11$|^greenvilleid16$|^lakettcity$|^sumter$|^augusta$|^greenville$|^orangeburg$|^walterboro$|^pensacola$;FinalNodeRegex:yemassee;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:2;Environment:;,wrong,77,['peerdouglas_6'],"[""('blacksburg', 'christiansburg')"", ""('peerdouglas_6', 'douglas')""]",1,85.29728102684021,98,6746,159359
reachability,Type:reachability;IngressNodeRegex:^florence$|^asheville$|^columbus$|^blitchton$|^tallahassee$|^savannah$|^rentz$|^charlotte$|^birmingham$|^myrtlettbeach$|^nodeid85$|^hickory$|^atlanta$|^jacksonvilleid5$|^adel$|^hiltontthead$|^spartanburg$|^anderson$|^charlestonid102$|^rocktthill$|^montgomery$|^dothan$|^vadosta$|^easley$|^metter$|^hawkinsville$|^peernodeid82_11$|^georgetown$|^tifton$|^wilmington$|^aiken$|^newttbern$|^leslie$|^athens$|^blountstown$|^columbia$|^beaufort$|^peernodeid86_13$|^hartwell$|^abbeville$|^omega$|^douglas$|^waycross$|^bethune$|^mobile$|^clemson$|^peertoccoa_15$|^pembroke$|^nodeid86$|^macon$|^monksttcorner$|^concord$|^hickorytttavern$|^willacoochee$|^nodeid82$|^lancaster$|^panamattcity$|^kinston$|^chester$|^toccoa$|^nahunta$|^raleigh$|^jacksonville$|^crestview$|^warwick$|^fayetteville$|^tarttheel$|^rockyttmountid11$|^greenvilleid16$|^lakettcity$|^sumter$|^augusta$|^greenville$|^orangeburg$|^walterboro$|^pensacola$;FinalNodeRegex:yemassee;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:2;Environment:;,wrong,76,['orangeburg'],"[""('nodeid85', 'orangeburg')"", ""('montgomery', 'dothan')""]",1,47.79692625999451,98,6747,159358
reachability,Type:reachability;IngressNodeRegex:^florence$|^asheville$|^columbus$|^blitchton$|^tallahassee$|^savannah$|^rentz$|^charlotte$|^birmingham$|^myrtlettbeach$|^nodeid85$|^hickory$|^atlanta$|^jacksonvilleid5$|^adel$|^hiltontthead$|^spartanburg$|^anderson$|^charlestonid102$|^rocktthill$|^montgomery$|^dothan$|^vadosta$|^easley$|^metter$|^hawkinsville$|^peernodeid82_11$|^georgetown$|^tifton$|^wilmington$|^aiken$|^newttbern$|^leslie$|^athens$|^blountstown$|^columbia$|^beaufort$|^peernodeid86_13$|^hartwell$|^abbeville$|^omega$|^douglas$|^waycross$|^bethune$|^mobile$|^clemson$|^peertoccoa_15$|^pembroke$|^nodeid86$|^macon$|^monksttcorner$|^concord$|^hickorytttavern$|^willacoochee$|^nodeid82$|^lancaster$|^panamattcity$|^kinston$|^chester$|^toccoa$|^nahunta$|^raleigh$|^jacksonville$|^crestview$|^warwick$|^fayetteville$|^tarttheel$|^rockyttmountid11$|^greenvilleid16$|^lakettcity$|^sumter$|^augusta$|^greenville$|^walterboro$|^pensacola$;FinalNodeRegex:yemassee;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:2;Environment:;,wrong,75,['anderson'],"[""('charlotte', 'rocktthill')"", ""('anderson', 'clemson')""]",1,62.55000352859497,98,6748,159357
reachability,Type:reachability;IngressNodeRegex:^florence$|^asheville$|^columbus$|^blitchton$|^tallahassee$|^savannah$|^rentz$|^charlotte$|^birmingham$|^myrtlettbeach$|^nodeid85$|^hickory$|^atlanta$|^jacksonvilleid5$|^adel$|^hiltontthead$|^spartanburg$|^charlestonid102$|^rocktthill$|^montgomery$|^dothan$|^vadosta$|^easley$|^metter$|^hawkinsville$|^peernodeid82_11$|^georgetown$|^tifton$|^wilmington$|^aiken$|^newttbern$|^leslie$|^athens$|^blountstown$|^columbia$|^beaufort$|^peernodeid86_13$|^hartwell$|^abbeville$|^omega$|^douglas$|^waycross$|^bethune$|^mobile$|^clemson$|^peertoccoa_15$|^pembroke$|^nodeid86$|^macon$|^monksttcorner$|^concord$|^hickorytttavern$|^willacoochee$|^nodeid82$|^lancaster$|^panamattcity$|^kinston$|^chester$|^toccoa$|^nahunta$|^raleigh$|^jacksonville$|^crestview$|^warwick$|^fayetteville$|^tarttheel$|^rockyttmountid11$|^greenvilleid16$|^lakettcity$|^sumter$|^augusta$|^greenville$|^walterboro$|^pensacola$;FinalNodeRegex:yemassee;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:2;Environment:;,wrong,74,['peernodeid82_11'],"[""('peernodeid82_11', 'nodeid82')"", ""('roanoke', 'troutville')""]",1,55.906745195388794,98,6749,159356
reachability,Type:reachability;IngressNodeRegex:^florence$|^asheville$|^columbus$|^blitchton$|^tallahassee$|^savannah$|^rentz$|^charlotte$|^birmingham$|^myrtlettbeach$|^nodeid85$|^hickory$|^atlanta$|^jacksonvilleid5$|^adel$|^hiltontthead$|^spartanburg$|^charlestonid102$|^rocktthill$|^montgomery$|^dothan$|^vadosta$|^easley$|^metter$|^hawkinsville$|^georgetown$|^tifton$|^wilmington$|^aiken$|^newttbern$|^leslie$|^athens$|^blountstown$|^columbia$|^beaufort$|^peernodeid86_13$|^hartwell$|^abbeville$|^omega$|^douglas$|^waycross$|^bethune$|^mobile$|^clemson$|^peertoccoa_15$|^pembroke$|^nodeid86$|^macon$|^monksttcorner$|^concord$|^hickorytttavern$|^willacoochee$|^nodeid82$|^lancaster$|^panamattcity$|^kinston$|^chester$|^toccoa$|^nahunta$|^raleigh$|^jacksonville$|^crestview$|^warwick$|^fayetteville$|^tarttheel$|^rockyttmountid11$|^greenvilleid16$|^lakettcity$|^sumter$|^augusta$|^greenville$|^walterboro$|^pensacola$;FinalNodeRegex:yemassee;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:2;Environment:;,wrong,73,['bethune'],"[""('florence', 'bethune')"", ""('kershaw', 'lancaster')""]",1,38.75909447669983,98,6750,159355
reachability,Type:reachability;IngressNodeRegex:^florence$|^asheville$|^columbus$|^blitchton$|^tallahassee$|^savannah$|^rentz$|^charlotte$|^birmingham$|^myrtlettbeach$|^nodeid85$|^hickory$|^atlanta$|^jacksonvilleid5$|^adel$|^hiltontthead$|^spartanburg$|^charlestonid102$|^rocktthill$|^montgomery$|^dothan$|^vadosta$|^easley$|^metter$|^hawkinsville$|^georgetown$|^tifton$|^wilmington$|^aiken$|^newttbern$|^leslie$|^athens$|^blountstown$|^columbia$|^beaufort$|^peernodeid86_13$|^hartwell$|^abbeville$|^omega$|^douglas$|^waycross$|^mobile$|^clemson$|^peertoccoa_15$|^pembroke$|^nodeid86$|^macon$|^monksttcorner$|^concord$|^hickorytttavern$|^willacoochee$|^nodeid82$|^lancaster$|^panamattcity$|^kinston$|^chester$|^toccoa$|^nahunta$|^raleigh$|^jacksonville$|^crestview$|^warwick$|^fayetteville$|^tarttheel$|^rockyttmountid11$|^greenvilleid16$|^lakettcity$|^sumter$|^augusta$|^greenville$|^walterboro$|^pensacola$;FinalNodeRegex:yemassee;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:2;Environment:;,wrong,72,['concord'],"[""('charlotte', 'concord')"", ""('burlington', 'durham')""]",1,44.68301486968994,98,6751,159354
reachability,Type:reachability;IngressNodeRegex:^florence$|^asheville$|^columbus$|^blitchton$|^tallahassee$|^savannah$|^rentz$|^charlotte$|^birmingham$|^myrtlettbeach$|^nodeid85$|^hickory$|^atlanta$|^jacksonvilleid5$|^adel$|^hiltontthead$|^spartanburg$|^charlestonid102$|^rocktthill$|^montgomery$|^dothan$|^vadosta$|^easley$|^metter$|^hawkinsville$|^georgetown$|^tifton$|^wilmington$|^aiken$|^newttbern$|^leslie$|^athens$|^blountstown$|^columbia$|^beaufort$|^peernodeid86_13$|^hartwell$|^abbeville$|^omega$|^douglas$|^waycross$|^mobile$|^clemson$|^peertoccoa_15$|^pembroke$|^nodeid86$|^macon$|^monksttcorner$|^hickorytttavern$|^willacoochee$|^nodeid82$|^lancaster$|^panamattcity$|^kinston$|^chester$|^toccoa$|^nahunta$|^raleigh$|^jacksonville$|^crestview$|^warwick$|^fayetteville$|^tarttheel$|^rockyttmountid11$|^greenvilleid16$|^lakettcity$|^sumter$|^augusta$|^greenville$|^walterboro$|^pensacola$;FinalNodeRegex:yemassee;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:2;Environment:;,wrong,71,['peertoccoa_15'],"[""('tallahassee', 'lakettcity')"", ""('peertoccoa_15', 'toccoa')""]",1,94.86743998527527,98,6752,159353
reachability,Type:reachability;IngressNodeRegex:^florence$|^asheville$|^columbus$|^blitchton$|^tallahassee$|^savannah$|^rentz$|^charlotte$|^birmingham$|^myrtlettbeach$|^nodeid85$|^hickory$|^atlanta$|^jacksonvilleid5$|^adel$|^hiltontthead$|^spartanburg$|^charlestonid102$|^rocktthill$|^montgomery$|^dothan$|^vadosta$|^easley$|^metter$|^hawkinsville$|^georgetown$|^tifton$|^wilmington$|^aiken$|^newttbern$|^leslie$|^athens$|^blountstown$|^columbia$|^beaufort$|^peernodeid86_13$|^hartwell$|^abbeville$|^omega$|^douglas$|^waycross$|^mobile$|^clemson$|^pembroke$|^nodeid86$|^macon$|^monksttcorner$|^hickorytttavern$|^willacoochee$|^nodeid82$|^lancaster$|^panamattcity$|^kinston$|^chester$|^toccoa$|^nahunta$|^raleigh$|^jacksonville$|^crestview$|^warwick$|^fayetteville$|^tarttheel$|^rockyttmountid11$|^greenvilleid16$|^lakettcity$|^sumter$|^augusta$|^greenville$|^walterboro$|^pensacola$;FinalNodeRegex:yemassee;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:2;Environment:;,wrong,70,['peernodeid86_13'],"[""('savannah', 'yemassee')"", ""('peernodeid86_13', 'nodeid86')""]",1,44.47626876831055,98,6753,159352
reachability,Type:reachability;IngressNodeRegex:^florence$|^asheville$|^columbus$|^blitchton$|^tallahassee$|^savannah$|^rentz$|^charlotte$|^birmingham$|^myrtlettbeach$|^nodeid85$|^hickory$|^atlanta$|^jacksonvilleid5$|^adel$|^hiltontthead$|^spartanburg$|^charlestonid102$|^rocktthill$|^montgomery$|^dothan$|^vadosta$|^easley$|^metter$|^hawkinsville$|^georgetown$|^tifton$|^wilmington$|^aiken$|^newttbern$|^leslie$|^athens$|^blountstown$|^columbia$|^beaufort$|^hartwell$|^abbeville$|^omega$|^douglas$|^waycross$|^mobile$|^clemson$|^pembroke$|^nodeid86$|^macon$|^monksttcorner$|^hickorytttavern$|^willacoochee$|^nodeid82$|^lancaster$|^panamattcity$|^kinston$|^chester$|^toccoa$|^nahunta$|^raleigh$|^jacksonville$|^crestview$|^warwick$|^fayetteville$|^tarttheel$|^rockyttmountid11$|^greenvilleid16$|^lakettcity$|^sumter$|^augusta$|^greenville$|^walterboro$|^pensacola$;FinalNodeRegex:yemassee;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:2;Environment:;,wrong,69,['hartwell'],"[""('athens', 'hartwell')"", ""('hartwell', 'augusta')""]",1,74.03548002243042,98,6754,159351
reachability,Type:reachability;IngressNodeRegex:^florence$|^asheville$|^columbus$|^blitchton$|^tallahassee$|^savannah$|^rentz$|^charlotte$|^birmingham$|^myrtlettbeach$|^nodeid85$|^hickory$|^atlanta$|^jacksonvilleid5$|^adel$|^hiltontthead$|^spartanburg$|^charlestonid102$|^rocktthill$|^montgomery$|^dothan$|^vadosta$|^easley$|^metter$|^hawkinsville$|^georgetown$|^tifton$|^wilmington$|^aiken$|^newttbern$|^leslie$|^athens$|^blountstown$|^columbia$|^beaufort$|^abbeville$|^omega$|^douglas$|^waycross$|^mobile$|^clemson$|^pembroke$|^nodeid86$|^macon$|^monksttcorner$|^hickorytttavern$|^willacoochee$|^nodeid82$|^lancaster$|^panamattcity$|^kinston$|^chester$|^toccoa$|^nahunta$|^raleigh$|^jacksonville$|^crestview$|^warwick$|^fayetteville$|^tarttheel$|^rockyttmountid11$|^greenvilleid16$|^lakettcity$|^sumter$|^augusta$|^greenville$|^walterboro$|^pensacola$;FinalNodeRegex:yemassee;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:2;Environment:;,wrong,68,['waycross'],"[""('douglas', 'waycross')"", ""('waycross', 'nahunta')""]",1,58.36250042915344,98,6755,159350
reachability,Type:reachability;IngressNodeRegex:^florence$|^asheville$|^columbus$|^blitchton$|^tallahassee$|^savannah$|^rentz$|^charlotte$|^birmingham$|^myrtlettbeach$|^nodeid85$|^hickory$|^atlanta$|^jacksonvilleid5$|^adel$|^hiltontthead$|^spartanburg$|^charlestonid102$|^rocktthill$|^montgomery$|^dothan$|^vadosta$|^easley$|^metter$|^hawkinsville$|^georgetown$|^tifton$|^wilmington$|^aiken$|^newttbern$|^leslie$|^athens$|^blountstown$|^columbia$|^beaufort$|^abbeville$|^omega$|^douglas$|^mobile$|^clemson$|^pembroke$|^nodeid86$|^macon$|^monksttcorner$|^hickorytttavern$|^willacoochee$|^nodeid82$|^lancaster$|^panamattcity$|^kinston$|^chester$|^toccoa$|^nahunta$|^raleigh$|^jacksonville$|^crestview$|^warwick$|^fayetteville$|^tarttheel$|^rockyttmountid11$|^greenvilleid16$|^lakettcity$|^sumter$|^augusta$|^greenville$|^walterboro$|^pensacola$;FinalNodeRegex:yemassee;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:2;Environment:;,wrong,67,['leslie'],"[""('hawkinsville', 'leslie')"", ""('leslie', 'macon')""]",1,82.25648999214172,98,6756,159349
reachability,Type:reachability;IngressNodeRegex:^florence$|^asheville$|^columbus$|^blitchton$|^tallahassee$|^savannah$|^rentz$|^charlotte$|^birmingham$|^myrtlettbeach$|^nodeid85$|^hickory$|^atlanta$|^jacksonvilleid5$|^adel$|^hiltontthead$|^spartanburg$|^charlestonid102$|^rocktthill$|^montgomery$|^dothan$|^vadosta$|^easley$|^metter$|^hawkinsville$|^georgetown$|^tifton$|^wilmington$|^aiken$|^newttbern$|^athens$|^blountstown$|^columbia$|^beaufort$|^abbeville$|^omega$|^douglas$|^mobile$|^clemson$|^pembroke$|^nodeid86$|^macon$|^monksttcorner$|^hickorytttavern$|^willacoochee$|^nodeid82$|^lancaster$|^panamattcity$|^kinston$|^chester$|^toccoa$|^nahunta$|^raleigh$|^jacksonville$|^crestview$|^warwick$|^fayetteville$|^tarttheel$|^rockyttmountid11$|^greenvilleid16$|^lakettcity$|^sumter$|^augusta$|^greenville$|^walterboro$|^pensacola$;FinalNodeRegex:yemassee;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:2;Environment:;,wrong,66,"['jacksonvilleid5', 'lakettcity']","[""('tallahassee', 'lakettcity')"", ""('jacksonvilleid5', 'nahunta')""]",2,156.98122024536133,98,6758,159347
reachability,Type:reachability;IngressNodeRegex:^florence$|^asheville$|^columbus$|^blitchton$|^tallahassee$|^savannah$|^rentz$|^charlotte$|^birmingham$|^myrtlettbeach$|^nodeid85$|^hickory$|^atlanta$|^adel$|^hiltontthead$|^spartanburg$|^charlestonid102$|^rocktthill$|^montgomery$|^dothan$|^vadosta$|^easley$|^metter$|^hawkinsville$|^georgetown$|^tifton$|^wilmington$|^aiken$|^newttbern$|^athens$|^blountstown$|^columbia$|^beaufort$|^abbeville$|^omega$|^douglas$|^mobile$|^clemson$|^pembroke$|^nodeid86$|^macon$|^monksttcorner$|^hickorytttavern$|^willacoochee$|^nodeid82$|^lancaster$|^panamattcity$|^kinston$|^chester$|^toccoa$|^nahunta$|^raleigh$|^jacksonville$|^crestview$|^warwick$|^fayetteville$|^tarttheel$|^rockyttmountid11$|^greenvilleid16$|^sumter$|^augusta$|^greenville$|^walterboro$|^pensacola$;FinalNodeRegex:yemassee;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:2;Environment:;,wrong,64,['tarttheel'],"[""('florence', 'tarttheel')"", ""('fayetteville', 'tarttheel')""]",1,187.42537140846252,98,6759,159346
reachability,Type:reachability;IngressNodeRegex:^florence$|^asheville$|^columbus$|^blitchton$|^tallahassee$|^savannah$|^rentz$|^charlotte$|^birmingham$|^myrtlettbeach$|^nodeid85$|^hickory$|^atlanta$|^adel$|^hiltontthead$|^spartanburg$|^charlestonid102$|^rocktthill$|^montgomery$|^dothan$|^vadosta$|^easley$|^metter$|^hawkinsville$|^georgetown$|^tifton$|^wilmington$|^aiken$|^newttbern$|^athens$|^blountstown$|^columbia$|^beaufort$|^abbeville$|^omega$|^douglas$|^mobile$|^clemson$|^pembroke$|^nodeid86$|^macon$|^monksttcorner$|^hickorytttavern$|^willacoochee$|^nodeid82$|^lancaster$|^panamattcity$|^kinston$|^chester$|^toccoa$|^nahunta$|^raleigh$|^jacksonville$|^crestview$|^warwick$|^fayetteville$|^rockyttmountid11$|^greenvilleid16$|^sumter$|^augusta$|^greenville$|^walterboro$|^pensacola$;FinalNodeRegex:yemassee;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:2;Environment:;,wrong,63,"['adel', 'vadosta', 'tifton', 'omega']","[""('omega', 'warwick')"", ""('omega', 'willacoochee')""]",4,134.58351731300354,98,6763,159342
reachability,Type:reachability;IngressNodeRegex:^florence$|^asheville$|^columbus$|^blitchton$|^tallahassee$|^savannah$|^rentz$|^charlotte$|^birmingham$|^myrtlettbeach$|^nodeid85$|^hickory$|^atlanta$|^hiltontthead$|^spartanburg$|^charlestonid102$|^rocktthill$|^montgomery$|^dothan$|^easley$|^metter$|^hawkinsville$|^georgetown$|^wilmington$|^aiken$|^newttbern$|^athens$|^blountstown$|^columbia$|^beaufort$|^abbeville$|^douglas$|^mobile$|^clemson$|^pembroke$|^nodeid86$|^macon$|^monksttcorner$|^hickorytttavern$|^willacoochee$|^nodeid82$|^lancaster$|^panamattcity$|^kinston$|^chester$|^toccoa$|^nahunta$|^raleigh$|^jacksonville$|^crestview$|^warwick$|^fayetteville$|^rockyttmountid11$|^greenvilleid16$|^sumter$|^augusta$|^greenville$|^walterboro$|^pensacola$;FinalNodeRegex:yemassee;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:2;Environment:;,wrong,59,['athens'],"[""('atlanta', 'athens')"", ""('athens', 'hartwell')""]",1,81.57759809494019,98,6764,159341
reachability,Type:reachability;IngressNodeRegex:^florence$|^asheville$|^columbus$|^blitchton$|^tallahassee$|^savannah$|^rentz$|^charlotte$|^birmingham$|^myrtlettbeach$|^nodeid85$|^hickory$|^atlanta$|^hiltontthead$|^spartanburg$|^charlestonid102$|^rocktthill$|^montgomery$|^dothan$|^easley$|^metter$|^hawkinsville$|^georgetown$|^wilmington$|^aiken$|^newttbern$|^blountstown$|^columbia$|^beaufort$|^abbeville$|^douglas$|^mobile$|^clemson$|^pembroke$|^nodeid86$|^macon$|^monksttcorner$|^hickorytttavern$|^willacoochee$|^nodeid82$|^lancaster$|^panamattcity$|^kinston$|^chester$|^toccoa$|^nahunta$|^raleigh$|^jacksonville$|^crestview$|^warwick$|^fayetteville$|^rockyttmountid11$|^greenvilleid16$|^sumter$|^augusta$|^greenville$|^walterboro$|^pensacola$;FinalNodeRegex:yemassee;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:2;Environment:;,wrong,58,['lancaster'],"[""('rocktthill', 'lancaster')"", ""('bethune', 'kershaw')""]",1,87.30149793624878,98,6765,159340
reachability,Type:reachability;IngressNodeRegex:^florence$|^asheville$|^columbus$|^blitchton$|^tallahassee$|^savannah$|^rentz$|^charlotte$|^birmingham$|^myrtlettbeach$|^nodeid85$|^hickory$|^atlanta$|^hiltontthead$|^spartanburg$|^charlestonid102$|^rocktthill$|^montgomery$|^dothan$|^easley$|^metter$|^hawkinsville$|^georgetown$|^wilmington$|^aiken$|^newttbern$|^blountstown$|^columbia$|^beaufort$|^abbeville$|^douglas$|^mobile$|^clemson$|^pembroke$|^nodeid86$|^macon$|^monksttcorner$|^hickorytttavern$|^willacoochee$|^nodeid82$|^panamattcity$|^kinston$|^chester$|^toccoa$|^nahunta$|^raleigh$|^jacksonville$|^crestview$|^warwick$|^fayetteville$|^rockyttmountid11$|^greenvilleid16$|^sumter$|^augusta$|^greenville$|^walterboro$|^pensacola$;FinalNodeRegex:yemassee;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:2;Environment:;,wrong,57,['walterboro'],"[""('nodeid85', 'walterboro')"", ""('yemassee', 'walterboro')""]",1,136.44720458984375,98,6766,159339
reachability,Type:reachability;IngressNodeRegex:^florence$|^asheville$|^columbus$|^blitchton$|^tallahassee$|^savannah$|^rentz$|^charlotte$|^birmingham$|^myrtlettbeach$|^nodeid85$|^hickory$|^atlanta$|^hiltontthead$|^spartanburg$|^charlestonid102$|^rocktthill$|^montgomery$|^dothan$|^easley$|^metter$|^hawkinsville$|^georgetown$|^wilmington$|^aiken$|^newttbern$|^blountstown$|^columbia$|^beaufort$|^abbeville$|^douglas$|^mobile$|^clemson$|^pembroke$|^nodeid86$|^macon$|^monksttcorner$|^hickorytttavern$|^willacoochee$|^nodeid82$|^panamattcity$|^kinston$|^chester$|^toccoa$|^nahunta$|^raleigh$|^jacksonville$|^crestview$|^warwick$|^fayetteville$|^rockyttmountid11$|^greenvilleid16$|^sumter$|^augusta$|^greenville$|^pensacola$;FinalNodeRegex:yemassee;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:2;Environment:;,wrong,56,"['newttbern', 'kinston', 'jacksonville']","[""('kinston', 'greenvilleid16')"", ""('jacksonville', 'fayetteville')""]",3,192.9995996952057,98,6769,159336
reachability,Type:reachability;IngressNodeRegex:^florence$|^asheville$|^columbus$|^blitchton$|^tallahassee$|^savannah$|^rentz$|^charlotte$|^birmingham$|^myrtlettbeach$|^nodeid85$|^hickory$|^atlanta$|^hiltontthead$|^spartanburg$|^charlestonid102$|^rocktthill$|^montgomery$|^dothan$|^easley$|^metter$|^hawkinsville$|^georgetown$|^wilmington$|^aiken$|^blountstown$|^columbia$|^beaufort$|^abbeville$|^douglas$|^mobile$|^clemson$|^pembroke$|^nodeid86$|^macon$|^monksttcorner$|^hickorytttavern$|^willacoochee$|^nodeid82$|^panamattcity$|^chester$|^toccoa$|^nahunta$|^raleigh$|^crestview$|^warwick$|^fayetteville$|^rockyttmountid11$|^greenvilleid16$|^sumter$|^augusta$|^greenville$|^pensacola$;FinalNodeRegex:yemassee;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:2;Environment:;,wrong,53,"['asheville', 'hickory', 'spartanburg', 'easley', 'clemson', 'toccoa', 'greenville']","[""('charlotte', 'spartanburg')"", ""('clemson', 'hickorytttavern')""]",7,211.47348594665527,98,6776,159329
reachability,Type:reachability;IngressNodeRegex:^florence$|^columbus$|^blitchton$|^tallahassee$|^savannah$|^rentz$|^charlotte$|^birmingham$|^myrtlettbeach$|^nodeid85$|^atlanta$|^hiltontthead$|^charlestonid102$|^rocktthill$|^montgomery$|^dothan$|^metter$|^hawkinsville$|^georgetown$|^wilmington$|^aiken$|^blountstown$|^columbia$|^beaufort$|^abbeville$|^douglas$|^mobile$|^pembroke$|^nodeid86$|^macon$|^monksttcorner$|^hickorytttavern$|^willacoochee$|^nodeid82$|^panamattcity$|^chester$|^nahunta$|^raleigh$|^crestview$|^warwick$|^fayetteville$|^rockyttmountid11$|^greenvilleid16$|^sumter$|^augusta$|^pensacola$;FinalNodeRegex:yemassee;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:2;Environment:;,wrong,46,['dothan'],"[""('montgomery', 'dothan')"", ""('dothan', 'panamattcity')""]",1,208.9688320159912,98,6777,159328
reachability,Type:reachability;IngressNodeRegex:^florence$|^columbus$|^blitchton$|^tallahassee$|^savannah$|^rentz$|^charlotte$|^birmingham$|^myrtlettbeach$|^nodeid85$|^atlanta$|^hiltontthead$|^charlestonid102$|^rocktthill$|^montgomery$|^metter$|^hawkinsville$|^georgetown$|^wilmington$|^aiken$|^blountstown$|^columbia$|^beaufort$|^abbeville$|^douglas$|^mobile$|^pembroke$|^nodeid86$|^macon$|^monksttcorner$|^hickorytttavern$|^willacoochee$|^nodeid82$|^panamattcity$|^chester$|^nahunta$|^raleigh$|^crestview$|^warwick$|^fayetteville$|^rockyttmountid11$|^greenvilleid16$|^sumter$|^augusta$|^pensacola$;FinalNodeRegex:yemassee;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:2;Environment:;,wrong,45,['blountstown'],"[""('tallahassee', 'blountstown')"", ""('blountstown', 'panamattcity')""]",1,87.05756902694702,98,6778,159327
reachability,Type:reachability;IngressNodeRegex:^florence$|^columbus$|^blitchton$|^tallahassee$|^savannah$|^rentz$|^charlotte$|^birmingham$|^myrtlettbeach$|^nodeid85$|^atlanta$|^hiltontthead$|^charlestonid102$|^rocktthill$|^montgomery$|^metter$|^hawkinsville$|^georgetown$|^wilmington$|^aiken$|^columbia$|^beaufort$|^abbeville$|^douglas$|^mobile$|^pembroke$|^nodeid86$|^macon$|^monksttcorner$|^hickorytttavern$|^willacoochee$|^nodeid82$|^panamattcity$|^chester$|^nahunta$|^raleigh$|^crestview$|^warwick$|^fayetteville$|^rockyttmountid11$|^greenvilleid16$|^sumter$|^augusta$|^pensacola$;FinalNodeRegex:yemassee;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:2;Environment:;,wrong,44,"['abbeville', 'hickorytttavern']","[""('charlotte', 'spartanburg')"", ""('abbeville', 'chester')""]",2,70.50365161895752,98,6780,159325
reachability,Type:reachability;IngressNodeRegex:^florence$|^columbus$|^blitchton$|^tallahassee$|^savannah$|^rentz$|^charlotte$|^birmingham$|^myrtlettbeach$|^nodeid85$|^atlanta$|^hiltontthead$|^charlestonid102$|^rocktthill$|^montgomery$|^metter$|^hawkinsville$|^georgetown$|^wilmington$|^aiken$|^columbia$|^beaufort$|^douglas$|^mobile$|^pembroke$|^nodeid86$|^macon$|^monksttcorner$|^willacoochee$|^nodeid82$|^panamattcity$|^chester$|^nahunta$|^raleigh$|^crestview$|^warwick$|^fayetteville$|^rockyttmountid11$|^greenvilleid16$|^sumter$|^augusta$|^pensacola$;FinalNodeRegex:yemassee;FinalIfaceRegex:GigabitEthernet0/0;Negate:False;MaxFailures:2;Environment:;,wrong,42,"['blitchton', 'metter', 'pembroke']","[""('blitchton', 'savannah')"", ""('rentz', 'metter')""]",3,148.6822328567505,98,6783,159322
